center,left,right,steer,stuff,stuff,speed
/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery2/IMG/center_2018_07_07_18_17_36_333.jpg,/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery2/IMG/left_2018_07_07_18_17_36_333.jpg,/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery2/IMG/right_2018_07_07_18_17_36_333.jpg,0,0.9685001,0,26.49993
/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery2/IMG/center_2018_07_07_18_17_36_473.jpg,/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery2/IMG/left_2018_07_07_18_17_36_473.jpg,/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery2/IMG/right_2018_07_07_18_17_36_473.jpg,0,0.6729221,0,26.86674
/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery2/IMG/center_2018_07_07_18_17_49_630.jpg,/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery2/IMG/left_2018_07_07_18_17_49_630.jpg,/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery2/IMG/right_2018_07_07_18_17_49_630.jpg,0,0,0,13.24738
/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery2/IMG/center_2018_07_07_18_17_49_699.jpg,/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery2/IMG/left_2018_07_07_18_17_49_699.jpg,/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery2/IMG/right_2018_07_07_18_17_49_699.jpg,0,0,0,12.60827
/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery2/IMG/center_2018_07_07_18_17_49_778.jpg,/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery2/IMG/left_2018_07_07_18_17_49_778.jpg,/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery2/IMG/right_2018_07_07_18_17_49_778.jpg,0,0.1085247,0,12.51683
/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery2/IMG/center_2018_07_07_18_17_49_856.jpg,/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery2/IMG/left_2018_07_07_18_17_49_856.jpg,/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery2/IMG/right_2018_07_07_18_17_49_856.jpg,-0.0008107311,0.3398037,0,12.62804
/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery2/IMG/center_2018_07_07_18_17_49_930.jpg,/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery2/IMG/left_2018_07_07_18_17_49_930.jpg,/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery2/IMG/right_2018_07_07_18_17_49_930.jpg,0,0.564399,0,13.15433
/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery2/IMG/center_2018_07_07_18_17_50_005.jpg,/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery2/IMG/left_2018_07_07_18_17_50_005.jpg,/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery2/IMG/right_2018_07_07_18_17_50_005.jpg,0,0.750942,0,13.77865
/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery2/IMG/center_2018_07_07_18_17_50_079.jpg,/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery2/IMG/left_2018_07_07_18_17_50_079.jpg,/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery2/IMG/right_2018_07_07_18_17_50_079.jpg,0.02174233,0.9792298,0,14.4552
/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery2/IMG/center_2018_07_07_18_17_50_146.jpg,/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery2/IMG/left_2018_07_07_18_17_50_146.jpg,/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery2/IMG/right_2018_07_07_18_17_50_146.jpg,0.05796728,1,0,15.15994
/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery2/IMG/center_2018_07_07_18_17_50_223.jpg,/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery2/IMG/left_2018_07_07_18_17_50_223.jpg,/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery2/IMG/right_2018_07_07_18_17_50_223.jpg,0.1174823,1,0,16.02979
/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery2/IMG/center_2018_07_07_18_17_50_299.jpg,/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery2/IMG/left_2018_07_07_18_17_50_299.jpg,/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery2/IMG/right_2018_07_07_18_17_50_299.jpg,0.1333653,1,0,17.52399
/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery2/IMG/center_2018_07_07_18_17_50_374.jpg,/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery2/IMG/left_2018_07_07_18_17_50_374.jpg,/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery2/IMG/right_2018_07_07_18_17_50_374.jpg,0.1974867,1,0,17.55643
/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery2/IMG/center_2018_07_07_18_17_50_453.jpg,/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery2/IMG/left_2018_07_07_18_17_50_453.jpg,/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery2/IMG/right_2018_07_07_18_17_50_453.jpg,0.2026091,1,0,18.10503
/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery2/IMG/center_2018_07_07_18_17_50_525.jpg,/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery2/IMG/left_2018_07_07_18_17_50_525.jpg,/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery2/IMG/right_2018_07_07_18_17_50_525.jpg,0.2018352,1,0,18.95486
/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery2/IMG/center_2018_07_07_18_17_50_603.jpg,/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery2/IMG/left_2018_07_07_18_17_50_603.jpg,/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery2/IMG/right_2018_07_07_18_17_50_603.jpg,0.2018352,1,0,19.89564
/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery2/IMG/center_2018_07_07_18_17_50_672.jpg,/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery2/IMG/left_2018_07_07_18_17_50_672.jpg,/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery2/IMG/right_2018_07_07_18_17_50_672.jpg,0.2018352,1,0,20.9016
/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery2/IMG/center_2018_07_07_18_17_50_750.jpg,/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery2/IMG/left_2018_07_07_18_17_50_750.jpg,/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery2/IMG/right_2018_07_07_18_17_50_750.jpg,0.2018352,1,0,21.21437
/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery2/IMG/center_2018_07_07_18_17_50_820.jpg,/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery2/IMG/left_2018_07_07_18_17_50_820.jpg,/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery2/IMG/right_2018_07_07_18_17_50_820.jpg,0.2018352,1,0,21.92986
/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery2/IMG/center_2018_07_07_18_17_50_893.jpg,/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery2/IMG/left_2018_07_07_18_17_50_893.jpg,/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery2/IMG/right_2018_07_07_18_17_50_893.jpg,0.2002874,1,0,22.89724
/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery2/IMG/center_2018_07_07_18_17_50_964.jpg,/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery2/IMG/left_2018_07_07_18_17_50_964.jpg,/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery2/IMG/right_2018_07_07_18_17_50_964.jpg,0.2019457,1,0,23.48336
/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery2/IMG/center_2018_07_07_18_17_51_039.jpg,/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery2/IMG/left_2018_07_07_18_17_51_039.jpg,/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery2/IMG/right_2018_07_07_18_17_51_039.jpg,0,1,0,24.25285
/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery2/IMG/center_2018_07_07_18_17_51_113.jpg,/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery2/IMG/left_2018_07_07_18_17_51_113.jpg,/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery2/IMG/right_2018_07_07_18_17_51_113.jpg,0,1,0,25.02163
/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery2/IMG/center_2018_07_07_18_17_51_195.jpg,/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery2/IMG/left_2018_07_07_18_17_51_195.jpg,/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery2/IMG/right_2018_07_07_18_17_51_195.jpg,0,1,0,25.78844
/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery2/IMG/center_2018_07_07_18_17_51_265.jpg,/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery2/IMG/left_2018_07_07_18_17_51_265.jpg,/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery2/IMG/right_2018_07_07_18_17_51_265.jpg,0,1,0,26.35866
/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery2/IMG/center_2018_07_07_18_17_51_413.jpg,/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery2/IMG/left_2018_07_07_18_17_51_413.jpg,/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery2/IMG/right_2018_07_07_18_17_51_413.jpg,0,0.6776228,0,26.95388
/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery2/IMG/center_2018_07_07_18_18_02_018.jpg,/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery2/IMG/left_2018_07_07_18_18_02_018.jpg,/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery2/IMG/right_2018_07_07_18_18_02_018.jpg,0,1,0,14.73076
/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery2/IMG/center_2018_07_07_18_18_02_093.jpg,/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery2/IMG/left_2018_07_07_18_18_02_093.jpg,/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery2/IMG/right_2018_07_07_18_18_02_093.jpg,0,1,0,15.56318
/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery2/IMG/center_2018_07_07_18_18_02_168.jpg,/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery2/IMG/left_2018_07_07_18_18_02_168.jpg,/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery2/IMG/right_2018_07_07_18_18_02_168.jpg,0.0298865,1,0,16.40273
/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery2/IMG/center_2018_07_07_18_18_02_238.jpg,/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery2/IMG/left_2018_07_07_18_18_02_238.jpg,/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery2/IMG/right_2018_07_07_18_18_02_238.jpg,0.130712,1,0,16.78878
/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery2/IMG/center_2018_07_07_18_18_02_315.jpg,/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery2/IMG/left_2018_07_07_18_18_02_315.jpg,/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery2/IMG/right_2018_07_07_18_18_02_315.jpg,0.1332547,1,0,17.63569
/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery2/IMG/center_2018_07_07_18_18_02_393.jpg,/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery2/IMG/left_2018_07_07_18_18_02_393.jpg,/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery2/IMG/right_2018_07_07_18_18_02_393.jpg,0.1441627,1,0,18.47887
/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery2/IMG/center_2018_07_07_18_18_02_467.jpg,/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery2/IMG/left_2018_07_07_18_18_02_467.jpg,/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery2/IMG/right_2018_07_07_18_18_02_467.jpg,0.1542232,1,0,19.24694
/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery2/IMG/center_2018_07_07_18_18_02_536.jpg,/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery2/IMG/left_2018_07_07_18_18_02_536.jpg,/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery2/IMG/right_2018_07_07_18_18_02_536.jpg,0.2040094,1,0,20.0413
/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery2/IMG/center_2018_07_07_18_18_02_607.jpg,/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery2/IMG/left_2018_07_07_18_18_02_607.jpg,/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery2/IMG/right_2018_07_07_18_18_02_607.jpg,0.2040094,1,0,20.5425
/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery2/IMG/center_2018_07_07_18_18_02_684.jpg,/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery2/IMG/left_2018_07_07_18_18_02_684.jpg,/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery2/IMG/right_2018_07_07_18_18_02_684.jpg,0.2040094,1,0,21.35714
/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery2/IMG/center_2018_07_07_18_18_02_759.jpg,/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery2/IMG/left_2018_07_07_18_18_02_759.jpg,/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery2/IMG/right_2018_07_07_18_18_02_759.jpg,0.2040094,1,0,22.16468
/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery2/IMG/center_2018_07_07_18_18_02_827.jpg,/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery2/IMG/left_2018_07_07_18_18_02_827.jpg,/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery2/IMG/right_2018_07_07_18_18_02_827.jpg,0.2040094,1,0,22.78921
/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery2/IMG/center_2018_07_07_18_18_02_902.jpg,/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery2/IMG/left_2018_07_07_18_18_02_902.jpg,/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery2/IMG/right_2018_07_07_18_18_02_902.jpg,0.2040094,1,0,23.6254
/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery2/IMG/center_2018_07_07_18_18_02_973.jpg,/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery2/IMG/left_2018_07_07_18_18_02_973.jpg,/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery2/IMG/right_2018_07_07_18_18_02_973.jpg,0.2040094,1,0,24.2381
/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery2/IMG/center_2018_07_07_18_18_03_042.jpg,/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery2/IMG/left_2018_07_07_18_18_03_042.jpg,/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery2/IMG/right_2018_07_07_18_18_03_042.jpg,0.2040094,1,0,24.62064
/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery2/IMG/center_2018_07_07_18_18_03_113.jpg,/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery2/IMG/left_2018_07_07_18_18_03_113.jpg,/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery2/IMG/right_2018_07_07_18_18_03_113.jpg,0.2040094,1,0,25.56936
/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery2/IMG/center_2018_07_07_18_18_03_179.jpg,/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery2/IMG/left_2018_07_07_18_18_03_179.jpg,/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery2/IMG/right_2018_07_07_18_18_03_179.jpg,0.2040094,1,0,26.4965
/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery2/IMG/center_2018_07_07_18_18_03_254.jpg,/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery2/IMG/left_2018_07_07_18_18_03_254.jpg,/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery2/IMG/right_2018_07_07_18_18_03_254.jpg,0.2040094,1,0,26.7986
/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery2/IMG/center_2018_07_07_18_18_03_331.jpg,/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery2/IMG/left_2018_07_07_18_18_03_331.jpg,/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery2/IMG/right_2018_07_07_18_18_03_331.jpg,0.2048202,1,0,27.69681
/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery2/IMG/center_2018_07_07_18_18_03_414.jpg,/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery2/IMG/left_2018_07_07_18_18_03_414.jpg,/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery2/IMG/right_2018_07_07_18_18_03_414.jpg,0,1,0,28.52053
/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery2/IMG/center_2018_07_07_18_18_03_484.jpg,/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery2/IMG/left_2018_07_07_18_18_03_484.jpg,/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery2/IMG/right_2018_07_07_18_18_03_484.jpg,0,1,0,29.06767
/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery2/IMG/center_2018_07_07_18_18_03_560.jpg,/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery2/IMG/left_2018_07_07_18_18_03_560.jpg,/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery2/IMG/right_2018_07_07_18_18_03_560.jpg,-0.02196344,1,0,29.79858
/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery2/IMG/center_2018_07_07_18_18_03_632.jpg,/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery2/IMG/left_2018_07_07_18_18_03_632.jpg,/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery2/IMG/right_2018_07_07_18_18_03_632.jpg,-0.1151607,1,0,30.1852
/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery2/IMG/center_2018_07_07_18_18_03_711.jpg,/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery2/IMG/left_2018_07_07_18_18_03_711.jpg,/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery2/IMG/right_2018_07_07_18_18_03_711.jpg,-0.192954,1,0,30.18348
/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery2/IMG/center_2018_07_07_18_18_03_782.jpg,/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery2/IMG/left_2018_07_07_18_18_03_782.jpg,/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery2/IMG/right_2018_07_07_18_18_03_782.jpg,-0.192954,1,0,30.18492
/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery2/IMG/center_2018_07_07_18_18_03_854.jpg,/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery2/IMG/left_2018_07_07_18_18_03_854.jpg,/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery2/IMG/right_2018_07_07_18_18_03_854.jpg,-0.192954,1,0,30.18731
/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery2/IMG/center_2018_07_07_18_18_03_922.jpg,/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery2/IMG/left_2018_07_07_18_18_03_922.jpg,/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery2/IMG/right_2018_07_07_18_18_03_922.jpg,-0.192954,1,0,30.18818
/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery2/IMG/center_2018_07_07_18_18_03_998.jpg,/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery2/IMG/left_2018_07_07_18_18_03_998.jpg,/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery2/IMG/right_2018_07_07_18_18_03_998.jpg,-0.1893426,1,0,30.18899
/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery2/IMG/center_2018_07_07_18_18_04_071.jpg,/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery2/IMG/left_2018_07_07_18_18_04_071.jpg,/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery2/IMG/right_2018_07_07_18_18_04_071.jpg,0,1,0,30.18909
/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery2/IMG/center_2018_07_07_18_18_04_158.jpg,/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery2/IMG/left_2018_07_07_18_18_04_158.jpg,/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery2/IMG/right_2018_07_07_18_18_04_158.jpg,0,1,0,30.19011
/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery2/IMG/center_2018_07_07_18_18_04_229.jpg,/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery2/IMG/left_2018_07_07_18_18_04_229.jpg,/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery2/IMG/right_2018_07_07_18_18_04_229.jpg,0,1,0,30.19029
/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery2/IMG/center_2018_07_07_18_18_04_302.jpg,/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery2/IMG/left_2018_07_07_18_18_04_302.jpg,/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery2/IMG/right_2018_07_07_18_18_04_302.jpg,0,1,0,30.19031
/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery2/IMG/center_2018_07_07_18_18_04_373.jpg,/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery2/IMG/left_2018_07_07_18_18_04_373.jpg,/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery2/IMG/right_2018_07_07_18_18_04_373.jpg,0,1,0,30.19028
/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery2/IMG/center_2018_07_07_18_18_04_443.jpg,/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery2/IMG/left_2018_07_07_18_18_04_443.jpg,/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery2/IMG/right_2018_07_07_18_18_04_443.jpg,0,1,0,30.19026
/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery2/IMG/center_2018_07_07_18_18_04_520.jpg,/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery2/IMG/left_2018_07_07_18_18_04_520.jpg,/Users/hitesh/Documents/GitHub/CarND-Behavioral-Cloning-P3/owndata-recovery2/IMG/right_2018_07_07_18_18_04_520.jpg,0,1,0,30.19031
